GEO_ID,NAME,FIPS,DP04_0079E,DP04_0080E,DP04_0080PE,DP04_0081E,DP04_0081PE,DP04_0082E,DP04_0082PE,DP04_0083E,DP04_0083PE,DP04_0084E,DP04_0084PE,DP04_0085E,DP04_0085PE,DP04_0086E,DP04_0086PE,DP04_0087E,DP04_0087PE,DP04_0088E,DP04_0089E,DP04_0090E,DP04_0090PE,DP04_0091E,DP04_0091PE,DP04_0092E,DP04_0092PE,DP04_0093E,DP04_0093PE,DP04_0094E,DP04_0094PE,DP04_0095E,DP04_0095PE,DP04_0096E,DP04_0096PE,DP04_0097E,DP04_0097PE,DP04_0098E,DP04_0098PE,DP04_0099E,DP04_0099M,DP04_0099PE,DP04_0100E,DP04_0101E,DP04_0102E,DP04_0102PE,DP04_0103E,DP04_0103PE,DP04_0104E,DP04_0104PE,DP04_0105E,DP04_0105PE,DP04_0106E,DP04_0106PE,DP04_0107E,DP04_0108E,DP04_0108PE,DP04_0109E,DP04_0109PE,DP04_0110E,DP04_0110PE,DP04_0111E,DP04_0111PE,DP04_0112E,DP04_0112PE,DP04_0113E,DP04_0113PE,DP04_0114E,DP04_0115E,DP04_0116E,DP04_0116PE,DP04_0117E,DP04_0117PE,DP04_0118E,DP04_0118PE,DP04_0119E,DP04_0119PE,DP04_0120E,DP04_0120PE,DP04_0121E,DP04_0121PE,DP04_0122E,DP04_0122PE,DP04_0123E,DP04_0124E,DP04_0125E,DP04_0125PE,DP04_0126E,DP04_0126PE,DP04_0127E,DP04_0127PE,DP04_0128E,DP04_0128PE,DP04_0129E,DP04_0129PM,DP04_0130E,DP04_0130PE,DP04_0131E,DP04_0131PE,DP04_0132E,DP04_0133E,DP04_0134E,DP04_0135E,DP04_0135PE,DP04_0136E,DP04_0136PE,DP04_0137E,DP04_0137PE,DP04_0138E,DP04_0138PE,DP04_0139E,DP04_0139PE,DP04_0140E,DP04_0140PE,DP04_0141E
id,Geographic Area Name,FIPS,Estimate!!VALUE!!Owner-occupied units,"ooh value<$50,000","%ooh value<$50,000","ooh value $50,000 to $99,999","%ooh value $50,000 to $99,999","ooh value $100,000 to $149,999","%ooh value $100,000 to $149,999","ooh value $150,000 to $199,999","% ooh value $150,000 to $199,999","ooh value $200,000 to $299,999","%ooh value $200,000 to $299,999","ooh value $300,000 to $499,999","%ooh value $300,000 to $499,999","ooh value $500,000 to $999,999","%ooh value $500,000 to $999,999","ooh value $1,000,000 or more","% ooh value $1,000,000 or more",ooh value median (dollars),Estimate!!MORTGAGE STATUS!!Owner-occupied units,ooh with mortgage,% ooh with mortgage,ooh w/o mortgage,% ooh w/o mortgage,Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage,Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage,SMOC h w/mortgage <$300,%SMOC h w/mortgage <$300,SMOC h w/mortgage $300 to $499,%SMOC h w/mortgage $300 to $499,SMOC h w/mortgage $500 to $699,%SMOC h w/mortgage $500 to $699,SMOC h w/mortgage $700 to $999,% SMOC h w/mortgage $700 to $999,"SMOC h w/mortgage $1,000 to $1,499","% SMOC h w/mortgage $1,000 to $1,499","SMOC h w/mortgage $1,500 to $1,999","% SMOC h w/mortgage $1,500 to $1,999","Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage!!$2,000 or more","SMOC h w/mortgage $2,000 or more","% SMOC h w/mortgage $2,000 or more",SMOC h w/mortgage median,SMOC h w/o mortgage,SMOC h w/o mortgage< $100,% SMOC h w/o mortgage< $100,SMOC h w/o mortgage $100 to $199,% SMOC h w/o mortgage $100 to $199,SMOC h w/o mortgage $200 to $299,% SMOC h w/o mortgage $200 to $299,SMOC h w/o mortgage $300 to $399,% SMOC h w/o mortgage $300 to $399,SMOC h w/o mortgage $400 or more,% SMOC h w/o mortgage $400 or more,SMOC h w/o mortgage Median,SMOCAPI h w/ mortgage (excluding units where SMOCAPI cannot be computed),Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),SMOCAPI h w/mortgage <20%,% SMOCAPI h w/mortgage <20%,SMOCAPI h w/mortgage 20.0 to 24.9 percent,% SMOCAPI h w/mortgage 20.0 to 24.9 percent,SMOCAPI h w/mortgage 25.0 to 29.9 percent,% SMOCAPI h w/mortgage 25.0 to 29.9 percent,SMOCAPI h w/mortgage 30.0 to 34.9 percent,%SMOCAPI h w/mortgage 30.0 to 34.9 percent,SMOCAPI h w/mortgage 35.0 percent or more,% SMOCAPI h w/mortgage 35.0 percent or more,SMOCAPI not computed,SMOCAPI h w/o mortgage,SMOCAPI h w/o mortgage<10.0 percent,% SMOCAPI h w/o mortgage<10.0 percent,SMOCAPI h w/o mortgage 10.0 to 14.9 percent,% SMOCAPI h w/o mortgage 10.0 to 14.9 percent,SMOCAPI h w/o mortgage 15.0 to 19.9 percent,% SMOCAPI h w/o mortgage 15.0 to 19.9 percent,SMOCAPI h w/o mortgage 20.0 to 24.9 percent,% SMOCAPI h w/o mortgage 20.0 to 24.9 percent,SMOCAPI h w/o mortgage 25.0 to 29.9 percent,% SMOCAPI h w/o mortgage 25.0 to 29.9 percent,SMOCAPI h w/o mortgage 30.0 to 34.9 percent,% SMOCAPI h w/o mortgage 30.0 to 34.9 percent,SMOCAPI h w/o mortgage 35.0 percent or more,% SMOCAPI h w/o mortgage 35.0 percent or more,SMOCAPI h w/o mortgage nhot computed,Occupied units paying rent,Occupied units paying rent <$200,% Occupied units paying rent <$200,Occupied units paying rent $200 to $299,% Occupied units paying rent $200 to $299,Occupied units paying rent $300 to $499,% Occupied units paying rent $300 to $499,Occupied units paying rent $500 to $749,% Occupied units paying rent $500 to $749,Occupied units paying rent $750 to $999,% Occupied units paying rent $750 to $999,"Occupied units paying rent $1,000 to $1,499","% Occupied units paying rent $1,000 to $1,499","Occupied units paying rent $1,500 or more","% Occupied units paying rent $1,500 or more",Occupied units paying rent median $,No rent paid,GRAPI Occupied units paying rent (excluding units where GRAPI cannot be computed),GRAPI< 15.0 percent,% GRAPI< 15.0 percent,GRAPI 15.0 to 19.9 percent,% GRAPI 15.0 to 19.9 percent,GRAPI 20.0 to 24.9 percent,% GRAPI 20.0 to 24.9 percent,GRAPI 25.0 to 29.9 percent,%GRAPI 20.0 to 24.9 percent,GRAPI 30.0 to 34.9 percent,% GRAPI 30.0 to 34.9 percent,GRAPI > 35.0 percent,% GRAPI > 35.0 percent,GRAPI Not computed
0500000US09001,"Fairfield County, Connecticut",9001,228331,4664,2,4247,1.9,7431,3.3,14232,6.2,35819,15.7,69761,30.6,60739,26.6,31438,13.8,422400,228331,164353,72,63978,28,164353,164353,13,0,321,0.2,909,0.6,2992,1.8,12877,7.8,23429,14.3,123812,1514,75.3,2760,63978,180,0.3,262,0.4,673,1.1,1026,1.6,61837,96.7,"1,000+",163491,163491,50248,30.7,24902,15.2,19250,11.8,14469,8.9,54622,33.4,862,63363,15683,24.8,11075,17.5,8250,13,5701,9,4654,7.3,2887,4.6,15113,23.9,615,100937,1424,1.4,3515,3.5,5141,5.1,5930,5.9,12412,0.7,33877,33.6,38638,38.3,1327,4234,98737,11565,11.7,10484,10.6,11158,11.3,11511,11.7,9000,9.1,45019,45.6,6434
0500000US09005,"Litchfield County, Connecticut",9005,58127,1248,2.1,1696,2.9,5991,10.3,10115,17.4,16557,28.5,14794,25.5,5961,10.3,1765,3,259800,58127,40678,70,17449,30,40678,40678,15,0,181,0.4,323,0.8,2388,5.9,7774,19.1,11114,27.3,18883,694,46.4,1930,17449,31,0.2,141,0.8,252,1.4,511,2.9,16514,94.6,772,40556,40556,13221,32.6,6459,15.9,5238,12.9,3911,9.6,11727,28.9,122,17354,4726,27.2,3285,18.9,1969,11.3,1776,10.2,1181,6.8,839,4.8,3578,20.6,95,15613,212,1.4,406,2.6,905,5.8,2469,15.8,4779,3.1,5064,32.4,1778,11.4,946,1489,15289,1895,12.4,1681,11,2324,15.2,1965,12.9,1604,10.5,5820,38.1,1813
0500000US09009,"New Haven County, Connecticut",9009,206556,5668,2.7,8206,4,21721,10.5,34629,16.8,62070,30,54897,26.6,16510,8,2855,1.4,250400,206556,144544,70,62012,30,144544,144544,117,0.1,486,0.3,1453,1,5328,3.7,24538,17,38325,26.5,74297,1483,51.4,2031,62012,229,0.4,396,0.6,733,1.2,1483,2.4,59171,95.4,846,143935,143935,43804,30.4,24044,16.7,18642,13,13244,9.2,44201,30.7,609,61327,14328,23.4,11435,18.6,8325,13.6,6230,10.2,4586,7.5,3450,5.6,12973,21.2,685,115906,2279,2,3936,3.4,7511,6.5,10737,9.3,25795,0.9,45767,39.5,19881,17.2,1064,4624,112665,10979,9.7,12056,10.7,12362,11,12281,10.9,10813,9.6,54174,48.1,7865
0500000US34003,"Bergen County, New Jersey",34003,217432,4207,1.9,1989,0.9,3260,1.5,5135,2.4,22246,10.2,97576,44.9,68725,31.6,14294,6.6,443500,217432,145958,67.1,71474,32.9,145958,145958,23,0,329,0.2,812,0.6,2077,1.4,7974,5.5,14525,10,120218,1822,82.4,2966,71474,285,0.4,579,0.8,772,1.1,992,1.4,68846,96.3,"1,000+",145379,145379,38153,26.2,21241,14.6,18397,12.7,13577,9.3,54011,37.2,579,70662,15250,21.6,12015,17,9399,13.3,6736,9.5,4759,6.7,3756,5.3,18747,26.5,812,113945,1093,1,2151,1.9,3458,3,3432,3,11456,0.6,49647,43.6,42708,37.5,1340,4294,110763,13343,12,14161,12.8,13847,12.5,12237,11,9235,8.3,47940,43.3,7476
0500000US34013,"Essex County, New Jersey",34013,125432,2951,2.4,2076,1.7,5670,4.5,10405,8.3,25702,20.5,45695,36.4,26880,21.4,6053,4.8,358100,125432,92241,73.5,33191,26.5,92241,92241,59,0.1,232,0.3,656,0.7,1501,1.6,5837,6.3,11472,12.4,72484,1289,78.6,2808,33191,126,0.4,331,1,426,1.3,388,1.2,31920,96.2,"1,000+",91647,91647,23670,25.8,12135,13.2,10204,11.1,8328,9.1,37310,40.7,594,32905,6875,20.9,5477,16.6,4312,13.1,3136,9.5,2232,6.8,1851,5.6,9022,27.4,286,148855,4037,2.7,7365,4.9,7223,4.9,12880,8.7,33239,0.7,59022,39.7,25089,16.9,1069,3458,145057,14758,10.2,15453,10.7,16501,11.4,16755,11.6,13848,9.5,67742,46.7,7256
0500000US34017,"Hudson County, New Jersey",34017,78706,1739,2.2,1603,2,3009,3.8,6144,7.8,19460,24.7,31181,39.6,13174,16.7,2396,3,337900,78706,55473,70.5,23233,29.5,55473,55473,31,0.1,94,0.2,389,0.7,866,1.6,4495,8.1,7014,12.6,42584,1131,76.8,2693,23233,127,0.5,252,1.1,239,1,361,1.6,22254,95.8,"1,000+",55142,55142,13025,23.6,7623,13.8,6297,11.4,5036,9.1,23161,42,331,22975,4258,18.5,3781,16.5,2930,12.8,2038,8.9,1825,7.9,1374,6,6769,29.5,258,164360,2072,1.3,5156,3.1,7027,4.3,12573,7.6,27854,0.7,61015,37.1,48663,29.6,1194,3069,160682,24307,15.1,21058,13.1,20859,13,17229,10.7,13957,8.7,63272,39.4,6747
0500000US34019,"Hunterdon County, New Jersey",34019,39343,618,1.6,253,0.6,805,2,2038,5.2,6775,17.2,17170,43.6,10838,27.5,846,2.2,393500,39343,28743,73.1,10600,26.9,28743,28743,0,0,145,0.5,136,0.5,513,1.8,1884,6.6,3855,13.4,22210,635,77.3,2702,10600,10,0.1,84,0.8,114,1.1,56,0.5,10336,97.5,"1,000+",28704,28704,9411,32.8,4765,16.6,3834,13.4,2494,8.7,8200,28.6,39,10496,2710,25.8,2219,21.1,1387,13.2,1010,9.6,800,7.6,404,3.8,1966,18.7,104,7111,70,1,89,1.3,178,2.5,291,4.1,888,2.5,3105,43.7,2490,35,1332,497,7043,780,11.1,770,10.9,956,13.6,916,13,630,8.9,2991,42.5,565
0500000US34021,"Mercer County, New Jersey",34021,85625,2312,2.7,5886,6.9,6206,7.2,9642,11.3,23070,26.9,22624,26.4,13328,15.6,2557,3,280400,85625,61055,71.3,24570,28.7,61055,61055,0,0,155,0.3,417,0.7,2031,3.3,8599,14.1,11856,19.4,37997,962,62.2,2304,24570,66,0.3,204,0.8,382,1.6,519,2.1,23399,95.2,935,60773,60773,19339,31.8,10194,16.8,8196,13.5,5601,9.2,17443,28.7,282,24342,6328,26,5122,21,3421,14.1,2393,9.8,1416,5.8,1228,5,4434,18.2,228,44249,1243,2.8,1944,4.4,1788,4,3329,7.5,7605,1.3,17502,39.6,10838,24.5,1135,1601,43316,5215,12,4628,10.7,5085,11.7,5465,12.6,3896,9,19027,43.9,2534
0500000US34023,"Middlesex County, New Jersey",34023,183878,4791,2.6,3453,1.9,6201,3.4,11399,6.2,52650,28.6,80282,43.7,23912,13,1190,0.6,325000,183878,127712,69.5,56166,30.5,127712,127712,18,0,409,0.3,847,0.7,2709,2.1,12474,9.8,23032,18,88223,1496,69.1,2429,56166,96,0.2,286,0.5,576,1,902,1.6,54306,96.7,970,127404,127404,36707,28.8,19935,15.6,16985,13.3,13194,10.4,40583,31.9,308,55627,13289,23.9,10649,19.1,7559,13.6,5327,9.6,4049,7.3,2962,5.3,11792,21.2,539,95721,733,0.8,1934,2,2633,2.8,3005,3.1,10791,0.8,45169,47.2,31456,32.9,1292,2583,93848,11154,11.9,13324,14.2,13532,14.4,10280,11,8192,8.7,37366,39.8,4456
0500000US34025,"Monmouth County, New Jersey",34025,174727,4280,2.4,2398,1.4,4179,2.4,7543,4.3,33694,19.3,68783,39.4,45809,26.2,8041,4.6,386900,174727,123208,70.5,51519,29.5,123208,123208,37,0,502,0.4,734,0.6,2207,1.8,10145,8.2,18311,14.9,91272,1478,74.1,2643,51519,375,0.7,269,0.5,714,1.4,1022,2,49139,95.4,"1,000+",122835,122835,34328,27.9,19606,16,16794,13.7,11246,9.2,40861,33.3,373,51052,12552,24.6,9759,19.1,7349,14.4,4949,9.7,3009,5.9,2345,4.6,11089,21.7,467,56434,487,0.9,1588,2.8,2240,4,2861,5.1,8621,1.2,22174,39.3,18463,32.7,1241,2569,55401,5335,9.6,5267,9.5,6322,11.4,6267,11.3,5003,9,27207,49.1,3602
0500000US34027,"Morris County, New Jersey",34027,135820,2511,1.8,1362,1,1409,1,3693,2.7,19826,14.6,57221,42.1,42706,31.4,7092,5.2,426700,135820,97917,72.1,37903,27.9,97917,97917,55,0.1,271,0.3,516,0.5,1465,1.5,5900,6,12136,12.4,77574,1258,79.2,2842,37903,216,0.6,138,0.4,363,1,762,2,36424,96.1,"1,000+",97672,97672,29640,30.3,16070,16.5,12740,13,9176,9.4,30046,30.8,245,37595,9969,26.5,7085,18.8,5488,14.6,3530,9.4,2441,6.5,1932,5.1,7150,19,308,42425,386,0.9,711,1.7,1056,2.5,1526,3.6,4167,1,18118,42.7,16461,38.8,1353,1531,41849,5991,14.3,5762,13.8,5975,14.3,5227,12.5,3514,8.4,15380,36.8,2107
