GEO_ID,NAME,FIPS,DP04_0079E,DP04_0080E,DP04_0080PE,DP04_0081E,DP04_0081PE,DP04_0082E,DP04_0082PE,DP04_0083E,DP04_0083PE,DP04_0084E,DP04_0084PE,DP04_0085E,DP04_0085PE,DP04_0086E,DP04_0086PE,DP04_0087E,DP04_0087PE,DP04_0088E,DP04_0089E,DP04_0090E,DP04_0090PE,DP04_0091E,DP04_0091PE,DP04_0092E,DP04_0092PE,DP04_0093E,DP04_0093PE,DP04_0094E,DP04_0094PE,DP04_0095E,DP04_0095PE,DP04_0096E,DP04_0096PE,DP04_0097E,DP04_0097PE,DP04_0098E,DP04_0098PE,DP04_0099E,DP04_0099M,DP04_0099PE,DP04_0100E,DP04_0101E,DP04_0102E,DP04_0102PE,DP04_0103E,DP04_0103PE,DP04_0104E,DP04_0104PE,DP04_0105E,DP04_0105PE,DP04_0106E,DP04_0106PE,DP04_0107E,DP04_0108E,DP04_0108PE,DP04_0109E,DP04_0109PE,DP04_0110E,DP04_0110PE,DP04_0111E,DP04_0111PE,DP04_0112E,DP04_0112PE,DP04_0113E,DP04_0113PE,DP04_0114E,DP04_0115E,DP04_0116E,DP04_0116PE,DP04_0117E,DP04_0117PE,DP04_0118E,DP04_0118PE,DP04_0119E,DP04_0119PE,DP04_0120E,DP04_0120PE,DP04_0121E,DP04_0121PE,DP04_0122E,DP04_0122PE,DP04_0123E,DP04_0124E,DP04_0125E,DP04_0125PE,DP04_0126E,DP04_0126PE,DP04_0127E,DP04_0127PE,DP04_0128E,DP04_0128PE,DP04_0129E,DP04_0129PM,DP04_0130E,DP04_0130PE,DP04_0131E,DP04_0131PE,DP04_0132E,DP04_0133E,DP04_0134E,DP04_0135E,DP04_0135PE,DP04_0136E,DP04_0136PE,DP04_0137E,DP04_0137PE,DP04_0138E,DP04_0138PE,DP04_0139E,DP04_0139PE,DP04_0140E,DP04_0140PE,DP04_0141E
0500000US34029,"Ocean County, New Jersey",34029,179925,9654,5.4,10444,5.8,14426,8,21520,12,53715,29.9,51693,28.7,15756,8.8,2717,1.5,264100,179925,113815,63.3,66110,36.7,113815,113815,40,0,861,0.8,2149,1.9,6486,5.7,19427,17.1,25612,22.5,59240,1094,52,2048,66110,136,0.2,994,1.5,2341,3.5,4413,6.7,58226,88.1,708,113356,113356,28089,24.8,17698,15.6,14201,12.5,12084,10.7,41284,36.4,459,65197,12636,19.4,11294,17.3,9408,14.4,7872,12.1,5415,8.3,3874,5.9,14698,22.5,913,38905,271,0.7,771,2,1147,2.9,1834,4.7,4589,1.1,15682,40.3,14611,37.6,1337,2890,38340,2349,6.1,3362,8.8,3745,9.8,4025,10.5,3819,10,21040,54.9,3455
0500000US34031,"Passaic County, New Jersey",34031,87790,2050,2.3,1042,1.2,2430,2.8,4637,5.3,21726,24.7,43027,49,12262,14,616,0.7,343100,87790,61250,69.8,26540,30.2,61250,61250,6,0,145,0.2,341,0.6,817,1.3,3818,6.2,8584,14,47539,1081,77.6,2649,26540,175,0.7,153,0.6,200,0.8,529,2,25483,96,"1,000+",60869,60869,13228,21.7,8462,13.9,7930,13,5993,9.8,25256,41.5,381,26299,4264,16.2,4356,16.6,3926,14.9,2565,9.8,2111,8,1758,6.7,7319,27.8,241,72291,835,1.2,2194,3,2681,3.7,4735,6.5,11759,0.9,34849,48.2,15238,21.1,1174,2016,69755,6141,8.8,6345,9.1,7249,10.4,6804,9.8,6389,9.2,36827,52.8,4552
0500000US34035,"Somerset County, New Jersey",34035,89848,1141,1.3,801,0.9,1723,1.9,3197,3.6,19842,22.1,32301,36,26113,29.1,4730,5.3,396500,89848,64922,72.3,24926,27.7,64922,64922,26,0,131,0.2,273,0.4,1190,1.8,4931,7.6,9036,13.9,49335,905,76,2728,24926,13,0.1,80,0.3,112,0.4,271,1.1,24450,98.1,"1,000+",64748,64748,20333,31.4,10235,15.8,8391,13,6469,10,19320,29.8,174,24868,6645,26.7,4855,19.5,3474,14,1944,7.8,1771,7.1,1143,4.6,5036,20.3,58,25059,148,0.6,308,1.2,664,2.6,573,2.3,1952,1,10463,41.8,10951,43.7,1420,1034,24920,3015,12.1,3899,15.6,3587,14.4,2861,11.5,1806,7.2,9752,39.1,1173
0500000US34037,"Sussex County, New Jersey",34037,45642,1002,2.2,592,1.3,2519,5.5,6336,13.9,16183,35.5,14291,31.3,4164,9.1,555,1.2,277600,45642,34326,75.2,11316,24.8,34326,34326,12,0,100,0.3,124,0.4,711,2.1,4030,11.7,7377,21.5,21972,661,64,2304,11316,39,0.3,80,0.7,138,1.2,223,2,10836,95.8,952,34237,34237,8937,26.1,5934,17.3,4719,13.8,3766,11,10881,31.8,89,11261,2362,21,2249,20,1782,15.8,1252,11.1,728,6.5,703,6.2,2185,19.4,55,7996,90,1.1,161,2,174,2.2,321,4,1429,3,3543,44.3,2278,28.5,1219,610,7937,688,8.7,809,10.2,915,11.5,651,8.2,600,7.6,4274,53.8,669
0500000US34039,"Union County, New Jersey",34039,111028,2298,2.1,1211,1.1,3365,3,8616,7.8,25684,23.1,42557,38.3,22790,20.5,4507,4.1,353300,111028,78045,70.3,32983,29.7,78045,78045,75,0.1,258,0.3,307,0.4,1008,1.3,4741,6.1,11418,14.6,60238,1193,77.2,2688,32983,28,0.1,227,0.7,354,1.1,449,1.4,31925,96.8,"1,000+",77588,77588,20583,26.5,10809,13.9,9854,12.7,7390,9.5,28952,37.3,457,32638,6437,19.7,5862,18,4526,13.9,3017,9.2,2622,8,1937,5.9,8237,25.2,345,72659,649,0.9,1511,2.1,2544,3.5,4232,5.8,14241,1,31509,43.4,17973,24.7,1181,2001,71536,6895,9.6,8093,11.3,8439,11.8,8532,11.9,6006,8.4,33571,46.9,3124
0500000US36005,"Bronx County, New York",36005,91797,9040,9.8,4096,4.5,5444,5.9,5082,5.5,9358,10.2,40012,43.6,17259,18.8,1506,1.6,366400,91797,56477,61.5,35320,38.5,56477,56477,846,1.5,765,1.4,1313,2.3,3236,5.7,6959,12.3,8223,14.6,35135,1086,62.2,2404,35320,5864,16.6,1966,5.6,1738,4.9,1197,3.4,24555,69.5,733,56204,56204,14250,25.4,6255,11.1,5453,9.7,4972,8.8,25274,45,273,34792,14100,40.5,4909,14.1,3425,9.8,2311,6.6,1991,5.7,1346,3.9,6710,19.3,528,380042,6391,1.7,25613,6.7,32057,8.4,37168,9.8,66492,0.4,153322,40.3,58999,15.5,1060,8484,372035,35942,9.7,35064,9.4,36316,9.8,40703,10.9,36737,9.9,187273,50.3,16491
0500000US36027,"Dutchess County, New York",36027,74252,2980,4,1989,2.7,2964,4,7689,10.4,26482,35.7,25104,33.8,5773,7.8,1271,1.7,282100,74252,52242,70.4,22010,29.6,52242,52242,15,0,138,0.3,456,0.9,1753,3.4,6053,11.6,11183,21.4,32644,780,62.5,2276,22010,13,0.1,123,0.6,305,1.4,876,4,20693,94,836,52110,52110,14690,28.2,7916,15.2,6983,13.4,5548,10.6,16973,32.6,132,21840,5339,24.4,4416,20.2,3187,14.6,2406,11,1562,7.2,1103,5.1,3827,17.5,170,31058,165,0.5,603,1.9,1348,4.3,2970,9.6,6136,1.7,13423,43.2,6413,20.6,1124,1588,30634,2884,9.4,3716,12.1,3617,11.8,3876,12.7,2251,7.3,14290,46.6,2012
0500000US36047,"Kings County, New York",36047,273246,6914,2.5,5754,2.1,4767,1.7,6778,2.5,19313,7.1,73130,26.8,124801,45.7,31789,11.6,557500,273246,174876,64,98370,36,174876,174876,481,0.3,1067,0.6,2277,1.3,6394,3.7,15816,9,24564,14,124277,2065,71.1,2618,98370,4365,4.4,2545,2.6,3204,3.3,3984,4.1,84272,85.7,814,173582,173582,42410,24.4,19510,11.2,16713,9.6,14417,8.3,80532,46.4,1294,97059,29330,30.2,15285,15.7,11416,11.8,8161,8.4,5448,5.6,4695,4.8,22724,23.4,1311,634182,7423,1.2,32535,5.1,36620,5.8,54633,8.6,86345,0.3,239006,37.7,177620,28,1189,17943,615673,70920,11.5,63724,10.4,70779,11.5,67454,11,56975,9.3,285821,46.4,36452
0500000US36059,"Nassau County, New York",36059,354515,6950,2,3284,0.9,3231,0.9,6235,1.8,27538,7.8,175206,49.4,107114,30.2,24957,7,447700,354515,232456,65.6,122059,34.4,232456,232456,110,0,704,0.3,1373,0.6,3271,1.4,9197,4,18860,8.1,198941,1858,85.6,3123,122059,662,0.5,1122,0.9,1292,1.1,2099,1.7,116884,95.8,"1,000+",231795,231795,58981,25.4,32819,14.2,29458,12.7,22531,9.7,88006,38,661,120991,24606,20.3,22316,18.4,16684,13.8,11450,9.5,8675,7.2,6848,5.7,30412,25.1,1068,83008,564,0.7,1983,2.4,3615,4.4,3795,4.6,6199,0.8,22781,27.4,44071,53.1,1559,4389,81845,8707,10.6,8304,10.1,9305,11.4,8615,10.5,7480,9.1,39434,48.2,5552
0500000US36061,"New York County, New York",36061,168410,5129,3,2232,1.3,1335,0.8,1050,0.6,6377,3.8,25266,15,58530,34.8,68491,40.7,838400,168410,92843,55.1,75567,44.9,92843,92843,357,0.4,633,0.7,1545,1.7,3469,3.7,7605,8.2,10757,11.6,68477,2073,73.8,3090,75567,7613,10.1,5785,7.7,4023,5.3,3204,4.2,54942,72.7,"1,000+",92121,92121,47332,51.4,11170,12.1,7146,7.8,5545,6,20928,22.7,722,74371,37227,50.1,8476,11.4,6358,8.5,3854,5.2,3528,4.7,1910,2.6,13018,17.5,1196,565085,6285,1.1,27483,4.9,31483,5.6,47275,8.4,63431,0.3,110441,19.5,278687,49.3,1480,11594,551944,99580,18,65406,11.9,67041,12.1,63376,11.5,52034,9.4,204507,37.1,24735
0500000US36071,"Orange County, New York",36071,86907,3165,3.6,2680,3.1,5785,6.7,11511,13.2,30066,34.6,27121,31.2,5902,6.8,677,0.8,268500,86907,62063,71.4,24844,28.6,62063,62063,20,0,161,0.3,455,0.7,1778,2.9,7597,12.2,12215,19.7,39837,933,64.2,2318,24844,104,0.4,174,0.7,746,3,896,3.6,22924,92.3,853,61718,61718,15830,25.6,10331,16.7,8419,13.6,6464,10.5,20674,33.5,345,24486,5576,22.8,4431,18.1,3667,15,2584,10.6,1571,6.4,1336,5.5,5321,21.7,358,36022,239,0.7,675,1.9,1182,3.3,2771,7.7,7366,1.5,15475,43,8314,23.1,1156,1972,35312,3638,10.3,3104,8.8,3647,10.3,4015,11.4,2810,8,18098,51.3,2682
0500000US36079,"Putnam County, New York",36079,28245,512,1.8,345,1.2,737,2.6,1167,4.1,6353,22.5,12826,45.4,5797,20.5,508,1.8,362400,28245,20462,72.4,7783,27.6,20462,20462,15,0.1,76,0.4,89,0.4,327,1.6,1119,5.5,2450,12,16386,609,80.1,2736,7783,0,0,26,0.3,52,0.7,220,2.8,7485,96.2,"1,000+",20409,20409,5359,26.3,3209,15.7,3157,15.5,1932,9.5,6752,33.1,53,7712,1702,22.1,1630,21.1,958,12.4,849,11,540,7,431,5.6,1602,20.8,71,5506,47,0.9,76,1.4,283,5.1,341,6.2,655,2.8,2280,41.4,1824,33.1,1234,413,5373,465,8.7,754,14,573,10.7,556,10.3,409,7.6,2616,48.7,546
0500000US36081,"Queens County, New York",36081,341857,8708,2.5,5647,1.7,9971,2.9,17347,5.1,42375,12.4,120386,35.2,128275,37.5,9148,2.7,446800,341857,211452,61.9,130405,38.1,211452,211452,393,0.2,1794,0.8,3869,1.8,9857,4.7,23117,10.9,31773,15,140649,2120,66.5,2460,130405,7059,5.4,5018,3.8,4739,3.6,5509,4.2,108080,82.9,793,209863,209863,52289,24.9,24502,11.7,20904,10,18067,8.6,94101,44.8,1589,128724,42620,33.1,22161,17.2,14723,11.4,10158,7.9,7092,5.5,5766,4.5,26204,20.4,1681,424681,2159,0.5,8460,2,11751,2.8,24558,5.8,47586,0.4,174493,41.1,155674,36.7,1350,13531,415301,44363,10.7,44924,10.8,47169,11.4,43902,10.6,36069,8.7,198874,47.9,22911
0500000US36085,"Richmond County, New York",36085,113493,2355,2.1,922,0.8,1536,1.4,1876,1.7,11158,9.8,56741,50,35978,31.7,2927,2.6,439600,113493,80215,70.7,33278,29.3,80215,80215,12,0,295,0.4,543,0.7,2055,2.6,7741,9.7,13941,17.4,55628,1263,69.3,2426,33278,131,0.4,133,0.4,454,1.4,916,2.8,31644,95.1,804,79557,79557,21517,27,11404,14.3,9439,11.9,6765,8.5,30432,38.3,658,32987,9838,29.8,6218,18.8,4453,13.5,2825,8.6,1909,5.8,1608,4.9,6136,18.6,291,48953,1261,2.6,2108,4.3,2281,4.7,3613,7.4,7949,1,18538,37.9,13203,27,1177,2633,47356,5998,12.7,5653,11.9,6054,12.8,4029,8.5,3810,8,21812,46.1,4230
0500000US36087,"Rockland County, New York",36087,67926,1530,2.3,1336,2,1099,1.6,1873,2.8,7735,11.4,33371,49.1,19289,28.4,1693,2.5,424400,67926,47410,69.8,20516,30.2,47410,47410,22,0,98,0.2,333,0.7,750,1.6,2572,5.4,5033,10.6,38602,1004,81.4,2967,20516,67,0.3,154,0.8,178,0.9,446,2.2,19671,95.9,"1,000+",47334,47334,12085,25.5,6767,14.3,6543,13.8,4240,9,17699,37.4,76,20283,4479,22.1,3815,18.8,3082,15.2,2135,10.5,1452,7.2,874,4.3,4446,21.9,233,29212,211,0.7,614,2.1,1251,4.3,2268,7.8,2930,1.3,10884,37.3,11054,37.8,1329,1256,28794,2927,10.2,2653,9.2,2915,10.1,2968,10.3,2334,8.1,14997,52.1,1674
0500000US36103,"Suffolk County, New York",36103,393936,9261,2.4,5373,1.4,7398,1.9,13976,3.5,71250,18.1,189896,48.2,80437,20.4,16345,4.1,376800,393936,275950,70,117986,30,275950,275950,202,0.1,699,0.3,1591,0.6,4482,1.6,15772,5.7,34159,12.4,219045,2186,79.4,2776,117986,280,0.2,531,0.5,1317,1.1,2219,1.9,113639,96.3,"1,000+",274895,274895,64353,23.4,40407,14.7,38373,14,28291,10.3,103471,37.6,1055,116764,20637,17.7,22002,18.8,17533,15,12323,10.6,8127,7,6309,5.4,29833,25.5,1222,97718,355,0.4,1511,1.5,3021,3.1,4501,4.6,7362,0.6,31087,31.8,49881,51,1519,5126,95932,7779,8.1,9384,9.8,11194,11.7,10693,11.1,8803,9.2,48079,50.1,6912
0500000US36111,"Ulster County, New York",36111,48242,2494,5.2,2094,4.3,5002,10.4,9860,20.4,15806,32.8,9247,19.2,3085,6.4,654,1.4,226600,48242,30144,62.5,18098,37.5,30144,30144,11,0,183,0.6,417,1.4,1783,5.9,6190,20.5,7910,26.2,13650,667,45.3,1908,18098,26,0.1,120,0.7,574,3.2,1059,5.9,16319,90.2,739,30025,30025,8986,29.9,4300,14.3,4281,14.3,2790,9.3,9668,32.2,119,17862,4134,23.1,3287,18.4,2912,16.3,1736,9.7,1211,6.8,883,4.9,3699,20.7,236,19682,142,0.7,417,2.1,889,4.5,2582,13.1,5510,2.3,7917,40.2,2225,11.3,1014,1464,19227,1457,7.6,2074,10.8,2403,12.5,1833,9.5,2005,10.4,9455,49.2,1919
0500000US36119,"Westchester County, New York",36119,212162,3652,1.7,4872,2.3,6714,3.2,9042,4.3,20176,9.5,59517,28.1,82043,38.7,26146,12.3,509200,212162,142537,67.2,69625,32.8,142537,142537,303,0.2,1310,0.9,2298,1.6,4394,3.1,8750,6.1,11762,8.3,113720,1664,79.8,3306,69625,1705,2.4,1755,2.5,1339,1.9,1466,2.1,63360,91,"1,000+",141955,141955,44541,31.4,19996,14.1,15986,11.3,12696,8.9,48736,34.3,582,69080,18143,26.3,10824,15.7,8065,11.7,6042,8.7,5192,7.5,3534,5.1,17280,25,545,126076,810,0.6,3685,2.9,4417,3.5,7423,5.9,13822,0.6,46920,37.2,48999,38.9,1354,4718,124126,14122,11.4,12956,10.4,14530,11.7,13178,10.6,11971,9.6,57369,46.2,6668
0500000US42089,"Monroe County, Pennsylvania",42089,45835,2190,4.8,4509,9.8,7777,17,11889,25.9,13111,28.6,5170,11.3,955,2.1,234,0.5,183100,45835,32653,71.2,13182,28.8,32653,32653,45,0.1,118,0.4,574,1.8,2559,7.8,8187,25.1,9457,29,11713,765,35.9,1735,13182,19,0.1,236,1.8,603,4.6,1178,8.9,11146,84.6,649,32419,32419,8580,26.5,4637,14.3,4381,13.5,3022,9.3,11799,36.4,234,13034,3558,27.3,2300,17.6,1613,12.4,1452,11.1,1012,7.8,448,3.4,2651,20.3,148,10991,145,1.3,200,1.8,487,4.4,1627,14.8,2639,3.2,4461,40.6,1432,13,1038,835,10893,1073,9.9,916,8.4,1139,10.5,1526,14,1013,9.3,5226,48,933
0500000US42103,"Pike County, Pennsylvania",42103,17914,686,3.8,1903,10.6,3268,18.2,3769,21,5013,28,2649,14.8,499,2.8,127,0.7,189200,17914,12489,69.7,5425,30.3,12489,12489,48,0.4,122,1,328,2.6,1404,11.2,4013,32.1,3511,28.1,3063,326,24.5,1544,5425,15,0.3,185,3.4,315,5.8,734,13.5,4176,77,552,12394,12394,4026,32.5,1718,13.9,1651,13.3,1173,9.5,3826,30.9,95,5335,1713,32.1,1003,18.8,811,15.2,485,9.1,341,6.4,264,4.9,718,13.5,90,2965,10,0.3,48,1.6,128,4.3,471,15.9,601,4.3,1134,38.2,573,19.3,1101,304,2941,185,6.3,316,10.7,350,11.9,286,9.7,244,8.3,1560,53,328
Total,,,4366947,116700,89.2,94295,84.2,157373,150.3,268425,254,767130,643.8,1599495,1083.2,1085404,642.4,278125,153,11437900,4366947,2958509,2133.9,1408438,966.1,2958509,2958509,3407,3.8,12783,13.8,27847,30.2,81801,99.6,270132,335.5,442894,516.1,2119645,38095,2101.2,78212,1408438,30055,46.8,24349,43.8,29268,62.4,39910,97.8,1284856,2849.9,11956,2944717,2944717,817945,879.2,425053,455.2,360559,389.2,274431,289.9,1066729,1086.2,13792,1393281,361314,788.1,243591,558.7,182392,416.6,128247,293.9,93250,211.8,69798,155.6,314689,674.3,15157,3617647,42236,34.6,139751,84.5,177183,128.8,266724,227.2,506600,42,1308668,1213.2,1176485,928.1,38308,114750,3534524,424450,330.4,386100,341.7,409888,367.9,390016,343.7,323257,274.3,1600813,1442,197873
