GEO_ID,NAME,FIPS,DP04_0080E,DP04_0081E,DP04_0081PE,DP04_0082E,DP04_0082PE,DP04_0083E,DP04_0083PE,DP04_0084E,DP04_0084PE,DP04_0085E,DP04_0085PE,DP04_0086E,DP04_0086PE,DP04_0087E,DP04_0087PE,DP04_0088E,DP04_0088PE,DP04_0089E,DP04_0090PE,DP04_0091E,DP04_0091PE,DP04_0092E,DP04_0092PE,DP04_0093E,DP04_0093PE,DP04_0094E,DP04_0094PE,DP04_0098E,DP04_0098PE,DP04_0099E,DP04_0099PE,DP04_0100E,DP04_0100PE,DP04_0098E,DP04_0098PE,DP04_0099E,DP04_0099PE,DP04_0100E,DP04_0100PE,DP04_0102E,DP04_0103E,DP04_0103PE,DP04_0104E,DP04_0104PE,DP04_0105E,DP04_0105PE,DP04_0106E,DP04_0106PE,DP04_0107E,DP04_0107PE,DP04_0108E,DP04_0108PE,DP04_0109E,DP04_0110E,DP04_0110PE,DP04_0111E,DP04_0111PE,DP04_0112E,DP04_0112PE,DP04_0113E,DP04_0113PE,DP04_0114E,DP04_0114PE,DP04_0115E,DP04_0115PE,DP04_0116E,DP04_0117E,DP04_0120E,DP04_0120PE,DP04_0121E,DP04_0121PE,DP04_0122E,DP04_0122PE,DP04_0123E,DP04_0123PE,DP04_0124E,DP04_0124PE,DP04_0125E,DP04_0126E,DP04_0127E,DP04_0127PE,DP04_0128E,DP04_0128PE,DP04_0129E,DP04_0129PE,DP04_0130E,DP04_0130PE,DP04_0131E,DP04_0131PE,DP04_0132E,DP04_0132PE,DP04_0133E,DP04_0133PE,DP04_0134E,DP04_0135E,,DP04_0137E,DP04_0137PE,DP04_0138E,DP04_0138PE,DP04_0139E,DP04_0139PE,DP04_0140E,DP04_0140PE,DP04_0141E,DP04_0141PE,DP04_0142E,DP04_0142PE,DP04_0143E
id,Geographic Area Name,FIPS,Estimate!!VALUE!!Owner-occupied units,"ooh value<$50,000","%ooh value<$50,000","ooh value $50,000 to $99,999","%ooh value $50,000 to $99,999","ooh value $100,000 to $149,999","%ooh value $100,000 to $149,999","ooh value $150,000 to $199,999","% ooh value $150,000 to $199,999","ooh value $200,000 to $299,999","%ooh value $200,000 to $299,999","ooh value $300,000 to $499,999","%ooh value $300,000 to $499,999","ooh value $500,000 to $999,999","%ooh value $500,000 to $999,999","ooh value $1,000,000 or more","% ooh value $1,000,000 or more",ooh value median (dollars),Estimate!!MORTGAGE STATUS!!Owner-occupied units,ooh with mortgage,% ooh with mortgage,ooh w/o mortgage,% ooh w/o mortgage,Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage,Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units with a mortgage,SMOC h w/mortgage <$500,%SMOC h w/mortgage <$500,SMOC h w/mortgage $500 to $999,%SMOC h w/mortgage $500 to $999,"SMOC h w/mortgage $1,000 to $1,499","%SMOC h w/mortgage $1,000 to $1,499","SMOC h w/mortgage $1,500 to $1,999","% SMOC h w/mortgage $1,500 to $1,999","SMOC h w/mortgage $2,000 to $2,499","% SMOC h w/mortgage $1,000 to $1,499","SMOC h w/mortgage $2,500 to $2,999","% SMOC h w/mortgage $2,500 to $2,999","SMOC h w/mortgage $3,000 or more","%SMOC h w/mortgage $3,000 or more",SMOC h w/o mortgage,SMOC h w/o mortgage< $250,% SMOC h w/o mortgage< $250,SMOC h w/o mortgage$250 to $399,% SMOC h w/o mortgage $250 to $399,SMOC h w/o mortgage $400 to $599,% SMOC h w/o mortgage $400 to $599,SMOC h w/o mortgage $600 to $799,% SMOC h w/o mortgage $600 to $799,SMOC h w/o mortgage $800 to $999,% SMOC h w/o mortgage $800 to $999,"SMOC h w/o mortgage $1,000 or more","% SMOC h w/o mortgage $1,000 or more",SMOC h w/o mortgage Median,SMOCAPI h w/ mortgage (excluding units where SMOCAPI cannot be computed),Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),SMOCAPI h w/mortgage <20%,% SMOCAPI h w/mortgage <20%,SMOCAPI h w/mortgage 20.0 to 24.9 percent,% SMOCAPI h w/mortgage 20.0 to 24.9 percent,SMOCAPI h w/mortgage 25.0 to 29.9 percent,% SMOCAPI h w/mortgage 25.0 to 29.9 percent,SMOCAPI h w/mortgage 30.0 to 34.9 percent,%SMOCAPI h w/mortgage 30.0 to 34.9 percent,SMOCAPI h w/mortgage 35.0 percent or more,% SMOCAPI h w/mortgage 35.0 percent or more,SMOCAPI not computed,SMOCAPI h w/o mortgage,SMOCAPI h w/mortgage <20%,% SMOCAPI h w/mortgage <20%,SMOCAPI h w/o mortgage 20.0 to 24.9 percent,% SMOCAPI h w/o mortgage 20.0 to 24.9 percent,SMOCAPI h w/o mortgage 25.0 to 29.9 percent,% SMOCAPI h w/o mortgage 25.0 to 29.9 percent,SMOCAPI h w/o mortgage 30.0 to 34.9 percent,% SMOCAPI h w/o mortgage 30.0 to 34.9 percent,SMOCAPI h w/o mortgage 35.0 percent or more,% SMOCAPI h w/o mortgage 35.0 percent or more,SMOCAPI h w/o mortgage nhot computed,Occupied units paying rent,Occupied units paying rent <$500,% Occupied units paying rent <$500,Occupied units paying rent$500 to $999,% Occupied units paying rent $500 to $999,"Occupied units paying rent $1,000 to $1,499","% Occupied units paying rent $1,000 to $1,499","Occupied units paying rent $1,500 to $1,999","% Occupied units paying rent $1,500 to $1,999","Occupied units paying rent $2,000 to $2,499","% Occupied units paying rent $2,000 to $2,499","Occupied units paying rent $2,500 to $2,999","% Occupied units pay $2,500 to $2,999","Occupied units paying rent $3,000 or more","% Occupied units paying rent $3,000 or more",Occupied units paying rent median $,No rent paid,GRAPI Occupied units paying rent (excluding units where GRAPI cannot be computed),GRAPI< 15.0 percent,% GRAPI< 15.0 percent,GRAPI 15.0 to 19.9 percent,% GRAPI 15.0 to 19.9 percent,GRAPI 20.0 to 24.9 percent,% GRAPI 20.0 to 24.9 percent,GRAPI 25.0 to 29.9 percent,%GRAPI 20.0 to 24.9 percent,GRAPI 30.0 to 34.9 percent,% GRAPI 30.0 to 34.9 percent,GRAPI > 35.0 percent,% GRAPI > 35.0 percent,GRAPI Not computed
0500000US09001,"Fairfield County, Connecticut",9001,229169,4667,2,4269,1.9,7458,3.3,14247,6.2,35628,15.5,70033,30.6,58959,25.7,33908,14.8,422300,229169,161030,70.3,68139,29.7,161030,161030,267,0.2,2996,1.9,11965,7.4,23932,14.9,27742,17.2,25090,15.6,69038,42.9,68139,426,0.6,1250,1.8,4208,6.2,9314,13.7,12253,18,40688,59.7,1116,160493,160493,59156,36.9,25276,15.7,18356,11.4,12016,7.5,45689,28.5,537,67496,39769,58.9,5985,8.9,4157,6.2,3326,4.9,14259,21.1,643,107245,9059,8.4,14754,13.8,31779,29.6,25309,23.6,13216,12.3,6377,5.9,6751,6.3,1470,4077,105251,12455,11.8,11301,10.7,12366,11.7,11064,10.5,9455,9,48610,46.2,6071
0500000US09005,"Litchfield County, Connecticut",9005,57079,1214,2.1,2103,3.7,7068,12.4,9469,16.6,16002,28,14210,24.9,5341,9.4,1672,2.9,251500,57079,38028,66.6,19051,33.4,38028,38028,62,0.2,2262,5.9,7245,19.1,11497,30.2,7819,20.6,4049,10.6,5094,13.4,19051,226,1.2,616,3.2,3001,15.8,5610,29.4,4491,23.6,5107,26.8,803,37841,37841,15232,40.3,6598,17.4,4459,11.8,2622,6.9,8930,23.6,187,18866,12238,64.9,1475,7.8,1094,5.8,932,4.9,3127,16.6,185,15862,1257,7.9,6080,38.3,6307,39.8,1577,9.9,500,3.2,58,0.4,83,0.5,1036,1046,15645,2044,13.1,1686,10.8,2207,14.1,2089,13.4,1307,8.4,6312,40.3,1263
0500000US09009,"New Haven County, Connecticut",9009,204295,4853,2.4,10039,4.9,22849,11.2,35006,17.1,59387,29.1,53924,26.4,15848,7.8,2389,1.2,246700,204295,137643,67.4,66652,32.6,137643,137643,249,0.2,5414,3.9,24869,18.1,37708,27.4,29926,21.7,18372,13.3,21105,15.3,66652,835,1.3,1324,2,6182,9.3,16592,24.9,17615,26.4,24104,36.2,881,137115,137115,51339,37.4,23410,17.1,16198,11.8,11046,8.1,35122,25.6,528,65914,40401,61.3,5820,8.8,4251,6.4,3145,4.8,12297,18.7,738,119966,12330,10.3,31752,26.5,49821,41.5,18854,15.7,5046,4.2,1180,1,983,0.8,1133,5596,116728,12368,10.6,12935,11.1,14309,12.3,14755,12.6,10224,8.8,52137,44.7,8834
0500000US34003,"Bergen County, New Jersey",34003,217881,3109,1.4,1961,0.9,3082,1.4,4687,2.2,21427,9.8,91910,42.2,75273,34.5,16432,7.5,459200,217881,142657,65.5,75224,34.5,142657,142657,252,0.2,1824,1.3,6859,4.8,13694,9.6,21941,15.4,26460,18.5,71627,50.2,75224,1331,1.8,955,1.3,1907,2.5,4197,5.6,10639,14.1,56195,74.7,1254,142115,142115,45916,32.3,22863,16.1,17739,12.5,12474,8.8,43123,30.3,542,74458,41762,56.1,6410,8.6,4791,6.4,3407,4.6,18088,24.3,766,116292,6171,5.3,10652,9.2,46119,39.7,28654,24.6,12292,10.6,6386,5.5,6018,5.2,1454,4076,113387,15398,13.6,14833,13.1,14784,13,13417,11.8,9291,8.2,45664,40.3,6981
0500000US34013,"Essex County, New Jersey",34013,124873,3318,2.7,1985,1.6,5729,4.6,10055,8.1,23106,18.5,42706,34.2,30412,24.4,7562,6.1,372600,124873,88762,71.1,36111,28.9,88762,88762,201,0.2,1115,1.3,5478,6.2,12131,13.7,15665,17.6,15138,17.1,39034,44,36111,627,1.7,725,2,1441,4,2562,7.1,4341,12,26415,73.1,1302,88371,88371,27315,30.9,13909,15.7,10049,11.4,7697,8.7,29401,33.3,391,35794,19661,54.9,2886,8.1,2459,6.9,1672,4.7,9116,25.5,317,154453,18793,12.2,37682,24.4,63401,41,24528,15.9,6246,4,1817,1.2,1986,1.3,1143,3176,150749,16296,10.8,16524,11,16730,11.1,17135,11.4,14663,9.7,69401,46,6880
0500000US34017,"Hudson County, New Jersey",34017,80382,2076,2.6,1092,1.4,2599,3.2,4954,6.2,17110,21.3,30670,38.2,17757,22.1,4124,5.1,364100,80382,55074,68.5,25308,31.5,55074,55074,48,0.1,904,1.6,3425,6.2,7657,13.9,10398,18.9,11089,20.1,21553,39.1,25308,575,2.3,658,2.6,1415,5.6,2848,11.3,4055,16,15757,62.3,1136,54651,54651,17045,31.2,7860,14.4,5879,10.8,4472,8.2,19395,35.5,423,25111,13406,53.4,2030,8.1,1851,7.4,1217,4.8,6607,26.3,197,172264,13595,7.9,30944,18,60487,35.1,31165,18.1,13302,7.7,10918,6.3,11853,6.9,1340,2783,168169,24346,14.5,23430,13.9,22496,13.4,19085,11.3,15965,9.5,62847,37.4,6878
0500000US34019,"Hunterdon County, New Jersey",34019,39290,453,1.2,225,0.6,982,2.5,1663,4.2,6431,16.4,17330,44.1,11132,28.3,1074,2.7,402800,39290,27601,70.2,11689,29.8,27601,27601,48,0.2,418,1.5,2100,7.6,3975,14.4,5403,19.6,4822,17.5,10835,39.3,11689,75,0.6,174,1.5,372,3.2,1519,13,2393,20.5,7156,61.2,1111,27547,27547,10904,39.6,4990,18.1,3263,11.8,2522,9.2,5868,21.3,54,11659,7153,61.3,1103,9.5,744,6.4,661,5.7,1998,17.1,30,7398,257,3.5,902,12.2,3236,43.7,1861,25.2,758,10.2,314,4.2,70,0.9,1402,492,7254,731,10.1,938,12.9,985,13.6,752,10.4,535,7.4,3313,45.7,636
0500000US34021,"Mercer County, New Jersey",34021,82934,2208,2.7,6291,7.6,5859,7.1,9568,11.5,20475,24.7,21400,25.8,14146,17.1,2987,3.6,284200,82934,56226,67.8,26708,32.2,56226,56226,18,0,1990,3.5,7472,13.3,11481,20.4,10842,19.3,7799,13.9,16624,29.6,26708,438,1.6,796,3,2476,9.3,4668,17.5,5220,19.5,13110,49.1,990,56014,56014,20133,35.9,10288,18.4,7407,13.2,4741,8.5,13445,24,212,26461,16837,63.7,2381,9,1614,6.1,1222,4.6,4407,16.7,247,45587,4707,10.3,9072,19.9,17596,38.6,8052,17.7,3645,8,1445,3.2,1070,2.3,1233,1352,44294,5720,12.9,4367,9.9,5215,11.8,5674,12.8,3895,8.8,19423,43.9,2645
0500000US34023,"Middlesex County, New Jersey",34023,179974,4262,2.4,2783,1.5,5117,2.8,10143,5.6,49068,27.3,79303,44.1,27773,15.4,1525,0.8,336200,179974,118931,66.1,61043,33.9,118931,118931,231,0.2,2452,2.1,10691,9,22143,18.6,26769,22.5,22552,19,34093,28.7,61043,803,1.3,1011,1.7,2609,4.3,8630,14.1,15752,25.8,32238,52.8,1027,118663,118663,41583,35,19819,16.7,15525,13.1,10772,9.1,30964,26.1,268,60416,36465,60.3,5275,8.7,3884,6.4,3142,5.2,11650,19.3,627,100671,5130,5.1,8718,8.7,42879,42.6,29253,29.1,11136,11.1,2599,2.6,956,0.9,1432,3529,98597,11765,11.9,14094,14.3,13350,13.5,11811,12,8422,8.5,39155,39.7,5603
0500000US34025,"Monmouth County, New Jersey",34025,172322,3319,1.9,2279,1.3,4221,2.4,7031,4.1,28884,16.8,67448,39.1,50085,29.1,9055,5.3,408400,172322,118492,68.8,53830,31.2,118492,118492,317,0.3,2141,1.8,9354,7.9,18518,15.6,22628,19.1,21672,18.3,43862,37,53830,922,1.7,1166,2.2,2526,4.7,6177,11.5,10367,19.3,32672,60.7,1106,117970,117970,41897,35.5,18817,16,14860,12.6,9967,8.4,32429,27.5,522,53296,32214,60.5,4826,9.1,3255,6.1,2270,4.3,10731,20.1,534,59065,4304,7.3,8306,14.1,21893,37.1,12946,21.9,7598,12.9,2372,4,1646,2.8,1372,2487,57887,6511,11.2,5943,10.3,7149,12.3,6236,10.8,4731,8.2,27317,47.2,3665
