GEO_ID,NAME,FIPS,DP04_0080E,DP04_0081E,DP04_0081PE,DP04_0082E,DP04_0082PE,DP04_0083E,DP04_0083PE,DP04_0084E,DP04_0084PE,DP04_0085E,DP04_0085PE,DP04_0086E,DP04_0086PE,DP04_0087E,DP04_0087PE,DP04_0088E,DP04_0088PE,DP04_0089E,DP04_0090PE,DP04_0091E,DP04_0091PE,DP04_0092E,DP04_0092PE,DP04_0093E,DP04_0093PE,DP04_0094E,DP04_0094PE,DP04_0098E,DP04_0098PE,DP04_0099E,DP04_0099PE,DP04_0100E,DP04_0100PE,DP04_0098E,DP04_0098PE,DP04_0099E,DP04_0099PE,DP04_0100E,DP04_0100PE,DP04_0102E,DP04_0103E,DP04_0103PE,DP04_0104E,DP04_0104PE,DP04_0105E,DP04_0105PE,DP04_0106E,DP04_0106PE,DP04_0107E,DP04_0107PE,DP04_0108E,DP04_0108PE,DP04_0109E,DP04_0110E,DP04_0110PE,DP04_0111E,DP04_0111PE,DP04_0112E,DP04_0112PE,DP04_0113E,DP04_0113PE,DP04_0114E,DP04_0114PE,DP04_0115E,DP04_0115PE,DP04_0116E,DP04_0117E,DP04_0120E,DP04_0120PE,DP04_0121E,DP04_0121PE,DP04_0122E,DP04_0122PE,DP04_0123E,DP04_0123PE,DP04_0124E,DP04_0124PE,DP04_0125E,DP04_0126E,DP04_0127E,DP04_0127PE,DP04_0128E,DP04_0128PE,DP04_0129E,DP04_0129PE,DP04_0130E,DP04_0130PE,DP04_0131E,DP04_0131PE,DP04_0132E,DP04_0132PE,DP04_0133E,DP04_0133PE,DP04_0134E,DP04_0135E,,DP04_0137E,DP04_0137PE,DP04_0138E,DP04_0138PE,DP04_0139E,DP04_0139PE,DP04_0140E,DP04_0140PE,DP04_0141E,DP04_0141PE,DP04_0142E,DP04_0142PE,DP04_0143E
0500000US34027,"Morris County, New Jersey",34027,134600,1834,1.4,1128,0.8,1566,1.2,3498,2.6,18025,13.4,53813,40,46791,34.8,7945,5.9,448800,134600,92906,69,41694,31,92906,92906,139,0.1,1374,1.5,4839,5.2,11048,11.9,16961,18.3,16589,17.9,41956,45.2,41694,548,1.3,569,1.4,1538,3.7,3794,9.1,7185,17.2,28060,67.3,1173,92606,92606,35285,38.1,15565,16.8,11883,12.8,7993,8.6,21880,23.6,300,41424,25737,62.1,3493,8.4,2567,6.2,1882,4.5,7745,18.7,270,44732,2279,5.1,3527,7.9,17421,38.9,10747,24,5978,13.4,2875,6.4,1905,4.3,1476,1564,44323,6569,14.8,6772,15.3,6648,15,5372,12.1,3646,8.2,15316,34.6,1973
0500000US34029,"Ocean County, New Jersey",34029,180179,9552,5.3,8413,4.7,13277,7.4,21716,12.1,51057,28.3,54489,30.2,18438,10.2,3237,1.8,272900,180179,109472,60.8,70707,39.2,109472,109472,542,0.5,7170,6.5,18807,17.2,27536,25.2,23069,21.1,15354,14,16994,15.5,70707,2503,3.5,4907,6.9,14549,20.6,17319,24.5,14559,20.6,16870,23.9,755,108795,108795,34692,31.9,17325,15.9,13261,12.2,10279,9.4,33238,30.6,677,69642,39641,56.9,7208,10.4,5159,7.4,3756,5.4,13878,19.9,1065,42543,2424,5.7,4766,11.2,16580,39,12421,29.2,4839,11.4,1078,2.5,435,1,1422,2548,41836,3542,8.5,4001,9.6,3918,9.4,5104,12.2,3633,8.7,21638,51.7,3255
0500000US34031,"Passaic County, New Jersey",34031,86668,1927,2.2,851,1,2450,2.8,5201,6,23422,27,39612,45.7,12495,14.4,710,0.8,336600,86668,58682,67.7,27986,32.3,58682,58682,8,0,780,1.3,3053,5.2,8831,15,13217,22.5,13785,23.5,19008,32.4,27986,469,1.7,456,1.6,992,3.5,2087,7.5,4264,15.2,19718,70.5,1184,58450,58450,15618,26.7,8744,15,7673,13.1,5588,9.6,20827,35.6,232,27673,14479,52.3,2620,9.5,1857,6.7,1462,5.3,7255,26.2,313,73973,5529,7.5,12154,16.4,35315,47.7,15834,21.4,3675,5,1062,1.4,404,0.5,1273,3029,71189,7157,10.1,7138,10,7864,11,7445,10.5,6100,8.6,35485,49.8,5813
0500000US34035,"Somerset County, New Jersey",34035,88500,925,1,795,0.9,1577,1.8,2825,3.2,18319,20.7,29553,33.4,29545,33.4,4961,5.6,420500,88500,60673,68.6,27827,31.4,60673,60673,53,0.1,958,1.6,4284,7.1,8300,13.7,11564,19.1,10172,16.8,25342,41.8,27827,176,0.6,276,1,715,2.6,2649,9.5,5363,19.3,18648,67,1161,60542,60542,23643,39.1,10448,17.3,7340,12.1,4943,8.2,14168,23.4,131,27619,17996,65.2,2324,8.4,1362,4.9,1232,4.5,4705,17,208,27401,908,3.3,2035,7.4,9898,36.1,8314,30.3,4019,14.7,1363,5,864,3.2,1552,1111,27083,3491,12.9,3717,13.7,3599,13.3,3752,13.9,2353,8.7,10171,37.6,1429
0500000US34037,"Sussex County, New Jersey",34037,44007,895,2,755,1.7,3144,7.1,6343,14.4,15762,35.8,13236,30.1,3291,7.5,581,1.3,266000,44007,31635,71.9,12372,28.1,31635,31635,44,0.1,846,2.7,4083,12.9,7416,23.4,7113,22.5,5312,16.8,6821,21.6,12372,191,1.5,249,2,742,6,2278,18.4,3143,25.4,5769,46.6,974,31569,31569,10897,34.5,5128,16.2,4472,14.2,2769,8.8,8303,26.3,66,12205,7346,60.1,1310,10.7,784,6.4,669,5.5,2096,17.2,167,8765,277,3.2,1691,19.3,3911,44.6,2029,23.1,649,7.4,152,1.7,56,0.6,1260,589,8624,787,9.1,1157,13.4,1176,13.6,1018,11.8,815,9.5,3671,42.6,730
0500000US34039,"Union County, New Jersey",34039,111289,2027,1.8,1195,1.1,2898,2.6,8602,7.7,26144,23.5,39611,35.6,25141,22.6,5671,5.1,357300,111289,76034,68.3,35255,31.7,76034,76034,130,0.2,771,1,4767,6.3,10573,13.9,15129,19.9,16246,21.4,28418,37.4,35255,469,1.3,573,1.6,997,2.8,2194,6.2,5840,16.6,25182,71.4,1196,75687,75687,23777,31.4,12385,16.4,9218,12.2,6365,8.4,23942,31.6,347,34916,19381,55.6,3424,9.8,2382,6.8,1966,5.6,7763,22.2,339,74937,4674,6.2,14546,19.4,32414,43.3,15711,21,5170,6.9,1493,2,929,1.2,1248,2761,73956,8842,12,8751,11.8,8847,12,8186,11.1,6691,9,32639,44.1,3742
0500000US36005,"Bronx County, New York",36005,97983,12067,12.3,3389,3.5,4312,4.4,5081,5.2,9234,9.4,39009,39.8,23076,23.6,1815,1.9,382900,97983,58376,59.6,39607,40.4,58376,58376,2356,4,4240,7.3,6045,10.4,7998,13.7,9712,16.6,9554,16.4,18471,31.6,39607,11681,29.5,1996,5,3216,8.1,5504,13.9,6328,16,10882,27.5,755,58056,58056,18173,31.3,6563,11.3,5251,9,4321,7.4,23748,40.9,320,39009,26736,68.5,2576,6.6,1916,4.9,1547,4,6234,16,598,391180,61515,15.7,75714,19.4,164963,42.2,69297,17.7,16287,4.2,2020,0.5,1384,0.4,1176,10565,382115,36592,9.6,35174,9.2,38435,10.1,39783,10.4,37575,9.8,194556,50.9,19630
0500000US36027,"Dutchess County, New York",36027,73809,2559,3.5,2000,2.7,3652,4.9,8209,11.1,26253,35.6,24000,32.5,6112,8.3,1024,1.4,278100,73809,49148,66.6,24661,33.4,49148,49148,145,0.3,1538,3.1,6036,12.3,11000,22.4,11280,23,8250,16.8,10899,22.2,24661,485,2,1323,5.4,3572,14.5,5147,20.9,5503,22.3,8631,35,863,49072,49072,16592,33.8,8185,16.7,6313,12.9,4387,8.9,13595,27.7,76,24477,15905,65,1953,8,1400,5.7,1199,4.9,4020,16.4,184,31793,1772,5.6,8178,25.7,13913,43.8,5205,16.4,1907,6,538,1.7,280,0.9,1194,1745,31426,3392,10.8,4085,13,3583,11.4,3021,9.6,2754,8.8,14591,46.4,2112
0500000US36047,"Kings County, New York",36047,285330,6662,2.3,3713,1.3,4543,1.6,5259,1.8,15696,5.5,56586,19.8,124203,43.5,68668,24.1,665300,285330,174655,61.2,110675,38.8,174655,174655,989,0.6,7194,4.1,14019,8,19719,11.3,27390,15.7,27817,15.9,77527,44.4,110675,11313,10.2,5829,5.3,12406,11.2,17649,15.9,21779,19.7,41699,37.7,878,173438,173438,51999,30,19653,11.3,16636,9.6,12772,7.4,72378,41.7,1217,108888,68832,63.2,7879,7.2,5432,5,4358,4,22387,20.6,1787,647907,72228,11.1,100849,15.6,205459,31.7,143639,22.2,63338,9.8,30563,4.7,31831,4.9,1374,17619,631696,77882,12.3,68868,10.9,72809,11.5,66318,10.5,59028,9.3,286791,45.4,33830
0500000US36059,"Nassau County, New York",36059,359301,5284,1.5,2787,0.8,2711,0.8,5831,1.6,25317,7,159539,44.4,127382,35.5,30450,8.5,474800,359301,229110,63.8,130191,36.2,229110,229110,602,0.3,3873,1.7,7803,3.4,15920,6.9,27600,12,41877,18.3,131435,57.4,130191,2552,2,2503,1.9,5189,4,7375,5.7,12378,9.5,100194,77,1360,228427,228427,69409,30.4,35981,15.8,28835,12.6,22008,9.6,72194,31.6,683,128898,72559,56.3,11911,9.2,8334,6.5,6938,5.4,29156,22.6,1293,80935,5454,6.7,7730,9.6,16832,20.8,21984,27.2,13753,17,7894,9.8,7288,9,1738,5281,79551,8984,11.3,8955,11.3,9117,11.5,7921,10,7826,9.8,36748,46.2,6665
0500000US36061,"New York County, New York",36061,182949,5179,2.8,2453,1.3,2611,1.4,1398,0.8,5180,2.8,21188,11.6,59198,32.4,85742,46.9,944600,182949,91406,50,91543,50,91406,91406,1013,1.1,3893,4.3,7170,7.8,10759,11.8,9638,10.5,10233,11.2,48700,53.3,91543,20405,22.3,5680,6.2,7373,8.1,6472,7.1,6762,7.4,44851,49,1014,90834,90834,49907,54.9,10666,11.7,6454,7.1,5216,5.7,18591,20.5,572,89926,66163,73.6,4640,5.2,3360,3.7,2563,2.9,13200,14.7,1617,563214,64049,11.4,89462,15.9,98952,17.6,80149,14.2,71408,12.7,54477,9.7,104717,18.6,1682,11970,549371,107331,19.5,66996,12.2,65018,11.8,59011,10.7,51212,9.3,199803,36.4,25813
0500000US36071,"Orange County, New York",36071,86266,2795,3.2,3511,4.1,6388,7.4,12703,14.7,27818,32.2,26266,30.4,5940,6.9,845,1,263700,86266,58651,68,27615,32,58651,58651,133,0.2,1760,3,7397,12.6,12815,21.8,12877,22,10537,18,13132,22.4,27615,598,2.2,1435,5.2,3426,12.4,5541,20.1,5133,18.6,11482,41.6,909,58359,58359,19004,32.6,10171,17.4,7127,12.2,4831,8.3,17226,29.5,292,27024,16987,62.9,2346,8.7,1648,6.1,1241,4.6,4802,17.8,591,38567,1824,4.7,9342,24.2,15887,41.2,8025,20.8,2049,5.3,772,2,668,1.7,1223,1943,37316,4073,10.9,3963,10.6,3363,9,4108,11,3442,9.2,18367,49.2,3194
0500000US36079,"Putnam County, New York",36079,28718,562,2,249,0.9,727,2.5,1508,5.3,6614,23,13016,45.3,5287,18.4,755,2.6,356300,28718,20021,69.7,8697,30.3,20021,20021,30,0.1,402,2,1034,5.2,2971,14.8,3977,19.9,3861,19.3,7746,38.7,8697,44,0.5,225,2.6,575,6.6,968,11.1,1589,18.3,5296,60.9,1140,19959,19959,6360,31.9,3216,16.1,2508,12.6,1800,9,6075,30.4,62,8628,5211,60.4,746,8.6,651,7.5,608,7,1412,16.4,69,5802,337,5.8,819,14.1,2251,38.8,1248,21.5,782,13.5,228,3.9,137,2.4,1387,327,5747,598,10.4,709,12.3,625,10.9,521,9.1,799,13.9,2495,43.4,382
0500000US36081,"Queens County, New York",36081,347739,7692,2.2,4227,1.2,8300,2.4,14311,4.1,35494,10.2,101879,29.3,152058,43.7,23778,6.8,504900,347739,203003,58.4,144736,41.6,203003,203003,1987,1,12152,6,19500,9.6,27467,13.5,36767,18.1,36895,18.2,68235,33.6,144736,18564,12.8,8774,6.1,13912,9.6,24276,16.8,29710,20.5,49500,34.2,856,201922,201922,58966,29.2,23707,11.7,21293,10.5,16967,8.4,80989,40.1,1081,143044,90123,63,10046,7,7706,5.4,5990,4.2,29179,20.4,1692,414658,20466,4.9,47471,11.4,133815,32.3,138613,33.4,51873,12.5,13609,3.3,8811,2.1,1520,16837,406948,46038,11.3,46816,11.5,47385,11.6,42356,10.4,36438,9,187915,46.2,24547
0500000US36085,"Richmond County, New York",36085,115839,1865,1.6,829,0.7,1233,1.1,1178,1,8679,7.5,49901,43.1,48418,41.8,3736,3.2,478600,115839,79771,68.9,36068,31.1,79771,79771,164,0.2,1993,2.5,6979,8.7,12996,16.3,17999,22.6,16839,21.1,22801,28.6,36068,341,0.9,811,2.2,4091,11.3,8389,23.3,9966,27.6,12470,34.6,879,78812,78812,24301,30.8,11925,15.1,9439,12,6512,8.3,26635,33.8,959,35503,21661,61,2973,8.4,1971,5.6,1757,4.9,7141,20.1,565,47879,6283,13.1,7969,16.6,16809,35.1,10841,22.6,3763,7.9,1733,3.6,481,1,1282,2434,44700,5820,13,4987,11.2,4959,11.1,4328,9.7,3829,8.6,20777,46.5,5613
0500000US36087,"Rockland County, New York",36087,68681,1334,1.9,1304,1.9,1219,1.8,2103,3.1,7971,11.6,31517,45.9,21253,30.9,1980,2.9,434000,68681,46415,67.6,22266,32.4,46415,46415,110,0.2,785,1.7,1646,3.5,4286,9.2,6894,14.9,7895,17,24799,53.4,22266,298,1.3,386,1.7,890,4,1656,7.4,2368,10.6,16668,74.9,1339,46276,46276,12647,27.3,7365,15.9,6004,13,4385,9.5,15875,34.3,139,22027,12216,55.5,1909,8.7,1907,8.7,1257,5.7,4738,21.5,239,30233,2271,7.5,4103,13.6,9506,31.4,7350,24.3,3845,12.7,1708,5.6,1450,4.8,1463,1091,29801,2864,9.6,2815,9.4,2890,9.7,3054,10.2,2764,9.3,15414,51.7,1523
0500000US36103,"Suffolk County, New York",36103,390897,7197,1.8,4783,1.2,6753,1.7,12137,3.1,65663,16.8,187835,48.1,89407,22.9,17122,4.4,386800,390897,264291,67.6,126606,32.4,264291,264291,632,0.2,4121,1.6,13234,5,31662,12,51430,19.5,55037,20.8,108175,40.9,126606,1474,1.2,2751,2.2,5898,4.7,11971,9.5,18798,14.8,85714,67.7,1194,263078,263078,75539,28.7,42813,16.3,33963,12.9,24782,9.4,85981,32.7,1213,125313,68664,54.8,12157,9.7,8235,6.6,6688,5.3,29569,23.6,1293,91960,4916,5.3,8369,9.1,21870,23.8,27381,29.8,18756,20.4,6931,7.5,3737,4.1,1698,5124,90135,7435,8.2,8701,9.7,10047,11.1,9917,11,8180,9.1,45855,50.9,6949
0500000US36111,"Ulster County, New York",36111,47815,2131,4.5,2623,5.5,5451,11.4,9511,19.9,14861,31.1,9746,20.4,2848,6,644,1.3,225500,47815,27977,58.5,19838,41.5,27977,27977,118,0.4,2022,7.2,5818,20.8,7230,25.8,5766,20.6,3326,11.9,3697,13.2,19838,659,3.3,1374,6.9,4170,21,4904,24.7,3793,19.1,4938,24.9,754,27852,27852,10046,36.1,4418,15.9,3373,12.1,2322,8.3,7693,27.6,125,19623,12124,61.9,1927,9.8,1240,6.3,845,4.3,3487,17.8,215,20470,1321,6.5,7047,34.4,8306,40.6,2793,13.6,626,3.1,303,1.5,74,0.4,1086,1254,20042,1905,9.5,1991,9.9,2457,12.3,1716,8.6,2111,10.5,9862,49.2,1682
0500000US36119,"Westchester County, New York",36119,212889,3015,1.4,4631,2.2,7605,3.6,8961,4.2,18545,8.7,57370,26.9,82547,38.8,30215,14.2,528300,212889,138357,65,74532,35,138357,138357,1134,0.8,6558,4.7,8137,5.9,10165,7.3,13876,10,15714,11.4,82773,59.8,74532,5231,7,2614,3.5,3743,5,4497,6,6314,8.5,52133,69.9,1426,137500,137500,50802,36.9,19954,14.5,15176,11,10751,7.8,40817,29.7,857,73864,43051,58.2,6382,8.6,5174,7,2765,3.7,16492,22.3,668,129106,9065,7,15455,12,40679,31.5,35740,27.7,15642,12.1,5861,4.5,6664,5.2,1493,5337,126400,15614,12.4,14127,11.2,13181,10.4,13391,10.6,11409,9,58678,46.4,8043
0500000US42089,"Monroe County, Pennsylvania",42089,44118,2218,5,5359,12.1,9604,21.8,11032,25,10185,23.1,4652,10.5,780,1.8,288,0.7,167000,44118,29188,66.2,14930,33.8,29188,29188,96,0.3,3119,10.7,8170,28,8155,27.9,5052,17.3,2579,8.8,2017,6.9,14930,411,2.8,1975,13.2,4237,28.4,3559,23.8,2503,16.8,2245,15,647,29015,29015,10012,34.5,4243,14.6,3655,12.6,2453,8.5,8652,29.8,173,14740,9169,62.2,1478,10,888,6,730,5,2475,16.8,190,11828,1092,9.2,3913,33.1,4777,40.4,1527,12.9,444,3.8,58,0.5,17,0.1,1087,824,11608,1187,10.2,1505,13,1291,11.1,1599,13.8,1246,10.7,4780,41.2,1044
0500000US42103,"Pike County, Pennsylvania",42103,18173,826,4.5,1828,10.1,3425,18.8,3780,20.8,5050,27.8,2522,13.9,588,3.2,154,0.8,187000,18173,11590,63.8,6583,36.2,11590,11590,68,0.6,1577,13.6,3873,33.4,3328,28.7,1710,14.8,566,4.9,468,4,6583,313,4.8,922,14,2008,30.5,1839,27.9,892,13.6,609,9.3,605,11539,11539,4628,40.1,1795,15.6,1292,11.2,747,6.5,3077,26.7,51,6555,4303,65.6,521,7.9,285,4.3,222,3.4,1224,18.7,28,3415,152,4.5,1029,30.1,1320,38.7,629,18.4,143,4.2,118,3.5,24,0.7,1197,283,3403,217,6.4,354,10.4,429,12.6,308,9.1,316,9.3,1779,52.3,295
